username,rating,item_id
nguyenlananh0609,5.0,8243122944
hapyng,5.0,8243122944
kimtien03062005,5.0,8243122944
h*****1,5.0,8243122944
le_hlan,5.0,8243122944
yunabell,5.0,8243122944
maithu_heo,5.0,8243122944
dungthanh2589,5.0,8243122944
lelevanvan,5.0,8243122944
k*****5,5.0,8243122944
m*****5,5.0,8243122944
truongvanuyennhi,5.0,8243122944
t*****1,5.0,8243122944
thanhhman1305,5.0,8243122944
bich1213,5.0,8243122944
thuanh1111999,5.0,8243122944
ichouuu,5.0,8243122944
k*****8,5.0,8243122944
hil3nxxn3v,5.0,8243122944
junkoha456,5.0,8243122944
duy110998,5.0,8243122944
nguyenanhtho0602,5.0,8243122944
n*****4,5.0,8243122944
l*****0,5.0,8243122944
hoaingoc_1609,4.0,8243122944
saiiiiii97,4.0,8243122944
nguyenquynh1129,5.0,8243122944
sh1roo__,3.0,8243122944
anhdock1994,5.0,8243122944
n*****l,5.0,8243122944
v*****2,5.0,8243122944
thailephanminh,5.0,8243122944
v81wjfsgfy,5.0,8243122944
phluong2103,5.0,8243122944
1*****c,5.0,8243122944
daophuongnga98,5.0,8243122944
trand.a,5.0,8243122944
t*****3,5.0,8243122944
ndhieu22092001,5.0,8243122944
86h8xp70tz,5.0,8243122944
vs1uc57no5,5.0,8243122944
qwrtyiioppnvxd,5.0,8243122944
n4o83p25jb,5.0,8243122944
coquai96,5.0,8243122944
baotran0815,5.0,8243122944
t*****5,5.0,8243122944
thychmlng,5.0,8243122944
khoang_lang99,5.0,8243122944
thanhthang0207,5.0,8243122944
l*****3,5.0,8243122944
nguyenduongquoc97,5.0,8243122944
l*****h,3.0,8243122944
laihoaigiaphuc123,5.0,8243122944
thiendinh4597,5.0,8243122944
n*****2,5.0,8243122944
h*****i,5.0,8243122944
t.linh0407,5.0,8243122944
d*****e,5.0,8243122944
h*****9,5.0,8243122944
alzno5jvf4,5.0,8243122944
hoangngoclinh2410,5.0,8243122944
v*****8,5.0,8243122944
ngocquynh090996,5.0,8243122944
trangtrn1990,5.0,8243122944
dminh2706,5.0,8243122944
zoedesnitg,5.0,8243122944
khanhlymeo10,5.0,8243122944
t*****u,4.0,8243122944
k*****2,5.0,8243122944
tttphuong1205,5.0,8243122944
tubuikts,5.0,8243122944
nguyen11145,5.0,8243122944
pussy2k,5.0,8243122944
7__d82s1ce,1.0,8243122944
trongkhac284,5.0,8243122944
h*****v,5.0,8243122944
dangkhoitranvu.10,5.0,8243122944
nguyen11145,5.0,8243122944
lehonghanh20_,5.0,8243122944
caphong113,5.0,8243122944
h.khoi123,5.0,8243122944
hoangthikimthan,5.0,8243122944
thien909,4.0,8243122944
tranngocminhthuy676,4.0,8243122944
thuonggia09,5.0,8243122944
d*****4,5.0,8243122944
se7en85,5.0,8243122944
nguyenphuc151,5.0,8243122944
uzkf9rfo_j,5.0,8243122944
t*****x,5.0,8243122944
yyennnguyen,5.0,8243122944
t*****i,5.0,8243122944
cherrynguyen100,5.0,8243122944
14_ph,5.0,8243122944
2*****o,5.0,8243122944
toanphamngoc,5.0,8243122944
hanhdieuhehe,5.0,8243122944
minnie8111,5.0,8243122944
vnthonnguyn,5.0,8243122944
trandohunghau,5.0,8243122944
u7jmekshqf,5.0,8243122944
lananhttran,5.0,8243122944
annh4941,5.0,8243122944
t*****3,5.0,8243122944
thamvo2001,5.0,8243122944
thuytiencao055,5.0,8243122944
tidu_,5.0,8243122944
kitouminh,5.0,8243122944
t*****o,5.0,8243122944
d*****1,5.0,8243122944
tranquang2911200000,4.0,8243122944
thuthuyphucl,5.0,8243122944
p*****2,5.0,8243122944
huongdoan111111111,5.0,8243122944
m*****i,5.0,8243122944
kbcht,5.0,8243122944
7nw8kgth92,5.0,8243122944
tranhuong46,5.0,8243122944
qunhngcha,5.0,8243122944
lntplam,5.0,8243122944
t*****3,5.0,8243122944
n*****y,5.0,8243122944
banhgaocaydm,5.0,8243122944
phanduchuy1106,5.0,8243122944
khaiidz,5.0,8243122944
a*****3,5.0,8243122944
nganvu462002.,5.0,8243122944
n*****5,5.0,8243122944
duy_pkl29,5.0,8243122944
a*****4,5.0,8243122944
h*****g,5.0,8243122944
t*****3,5.0,8243122944
n*****9,5.0,8243122944
phonghoai2007,5.0,8243122944
j*****9,4.0,8243122944
dipie_coldy,5.0,8243122944
hivit061,5.0,8243122944
k_8d1kgdps,5.0,8243122944
g*****u,5.0,8243122944
tchkhu,5.0,8243122944
nhacuapi2021,5.0,8243122944
kangowo,5.0,8243122944
khanh_41299,5.0,8243122944
basbas845,5.0,8243122944
h*****3,5.0,8243122944
thuphan0307,5.0,8243122944
thonnuest,5.0,8243122944
hunghz123,5.0,8243122944
lananhan924,4.0,8243122944
0l71cm7hps,5.0,8243122944
maihuong51297,5.0,8243122944
vankhang982,4.0,8243122944
luonghuyenlb,5.0,8243122944
tranthitramy0108,5.0,8243122944
nakami2578,5.0,8243122944
m*****i,5.0,8243122944
onsbrab7yl,4.0,8243122944
bg0ci0tas4,5.0,8243122944
minnie8111,5.0,8243122944
jsjdjdudjdhdhdudjf,5.0,8243122944
lybinh2006,5.0,8243122944
phuonganhpham222,5.0,8243122944
nhu0912_,5.0,8243122944
thachleee,5.0,8243122944
thachleee,5.0,8243122944
hungbt20,5.0,8243122944
duyanhhhhhhhhhhhhhhhhh,5.0,8243122944
senpai2605,5.0,8243122944
senpai2605,5.0,8243122944
nhi_nguyen15,5.0,8243122944
stljno137l,5.0,8243122944
uymainguyen,5.0,8243122944
minismall41,5.0,8243122944
c*****g,5.0,8243122944
chinguyensg,5.0,8243122944
vngoc.vn,5.0,8243122944
hoangkuty99,5.0,8243122944
nguyenminhtri2341,5.0,8243122944
lygiahan2211,5.0,8243122944
thien909,5.0,8243122944
namnotbeo,5.0,8243122944
namnotbeo,5.0,8243122944
danglequyen,5.0,8243122944
mon_3992,5.0,8243122944
allydalling,5.0,8243122944
momo9294,5.0,8243122944
phamthanhnguyen9,5.0,8243122944
tranhuukhanh05071994,5.0,8243122944
hanhbh96,5.0,8243122944
chauphuong19.5,5.0,8243122944
rosanguyen79,5.0,8243122944
sally.2,5.0,8243122944
c*****g,5.0,8243122944
vungdzai,5.0,8243122944
selinangoc,5.0,8243122944
thucdoan.nguyen95,5.0,8243122944
nguyen_thi_truc_nghi_00,5.0,8243122944
nguyentruc1628,5.0,8243122944
kieuthanhc3,5.0,8243122944
vinhjoj,4.0,8243122944
minhchauchvk34,5.0,8243122944
hieyo3,5.0,8243122944
anh.nguyet.867,5.0,8243122944
tongquochung4,5.0,8243122944
123hienthithule,5.0,8243122944
lequocdung..,5.0,8243122944
nghiaho1004,5.0,8243122944
khuatthiquynh26,4.0,8243122944
naheo147,5.0,8243122944
huyennngoccthi,5.0,8243122944
mimicicixxx,5.0,8243122944
shoukid,5.0,8243122944
l*****5,5.0,8243122944
dmbiq7mnbf,5.0,8243122944
takayamaminami102b5,5.0,8243122944
lananh216204,5.0,8243122944
tramanh_00,5.0,8243122944
tuanmadlife96,5.0,8243122944
t*****3,1.0,8243122944
ky041096,5.0,8243122944
eirlys_2136,5.0,8243122944
hoabeo2001,5.0,8243122944
y*****e,5.0,8243122944
khoiphan39,5.0,8243122944
lethithuhang241,4.0,8243122944
sang706,5.0,8243122944
long290900,5.0,8243122944
andoan303,5.0,8243122944
hoangyen25517,5.0,8243122944
hoang123soi,5.0,8243122944
truongthuyhuong123,5.0,8243122944
k*****4,5.0,8243122944
anhcuong197,5.0,8243122944
ngunguueana,5.0,8243122944
elisa2004,5.0,8243122944
wowonghiha,5.0,8243122944
nam_lun_pham,5.0,8243122944
lungocvanha,5.0,8243122944
yang_yosi,4.0,8243122944
___tuan.ngm,5.0,8243122944
n*****e,5.0,8243122944
uta_uta,5.0,8243122944
d.quynh2805,5.0,8243122944
hieuazb,5.0,8243122944
n*****0,5.0,8243122944
lamlamnguyen123,5.0,8243122944
lehiep1304,5.0,8243122944
19_yang,5.0,8243122944
khanhnguyen130199,5.0,8243122944
tnhe5p87xm,5.0,8243122944
vananh570111,5.0,8243122944
l*****9,5.0,8243122944
tructhanh0607,5.0,8243122944
phuongthao123bts,5.0,8243122944
luutiennn,5.0,8243122944
hoangvantuong2k,5.0,8243122944
linhscarlet,5.0,8243122944
thaochv832004,5.0,8243122944
izuminako,5.0,8243122944
hiejinie,5.0,8243122944
firefly.cloud,5.0,8243122944
lenguyentuananhh,5.0,8243122944
duynn11,5.0,8243122944
qidino,5.0,8243122944
thspring205,5.0,8243122944
thyvoss,5.0,8243122944
phuochuu0605,4.0,8243122944
nguyenvanquocphat,5.0,8243122944
organiclifestylevn,5.0,8243122944
levanha2002,5.0,8243122944
rinazyi,5.0,8243122944
b0vv6ubmvx,5.0,8243122944
daunannhh,5.0,8243122944
evilshiba,5.0,8243122944
nguyenlaithi037,5.0,8243122944
jessezzz,5.0,8243122944
shunya1512,5.0,8243122944
baodeptrai567,5.0,8243122944
tantai1809,5.0,8243122944
coquendi98,5.0,8243122944
h*****9,5.0,8243122944
nguyenanhduy204,5.0,8243122944
mrnamne,5.0,8243122944
bnowzcabbage,5.0,8243122944
phuc70491,5.0,8243122944
conmiam,5.0,8243122944
n*****7,5.0,8243122944
namtang83,5.0,8243122944
4qrxcjrcmz,5.0,8243122944
minhnguyen289,5.0,8243122944
ltuahh,5.0,8243122944
f*****3,5.0,8243122944
bongmasos,5.0,8243122944
uynmc476,5.0,8243122944
vuhoangkiman,5.0,8243122944
quangduong1503,5.0,8243122944
colombe_de_la_paix,5.0,8243122944
iibobybiii,5.0,8243122944
phuongthao11134,5.0,8243122944
namlaylloi,5.0,8243122944
nguynduyphng998,5.0,8243122944
chauvanvui2k5,5.0,8243122944
ngandoanbts,5.0,8243122944
thuy_duong105203,5.0,8243122944
puehszg.pev,5.0,8243122944
romane111,5.0,8243122944
thanhmaotq1,5.0,8243122944
camthanh4124,5.0,8243122944
phuocloc_1299,5.0,8243122944
d*****9,5.0,8243122944
phanhan.12_7,5.0,8243122944
yinnetrouou09,5.0,8243122944
vuviet_huan,5.0,8243122944
o3bz7hooaj,5.0,8243122944
huong121405,5.0,8243122944
thang2302lol,5.0,8243122944
btram2505,5.0,8243122944
qq020298,5.0,8243122944
saicack,5.0,8243122944
t*****b,5.0,8243122944
hieunhanq,5.0,8243122944
tranthi.hanh,5.0,8243122944
minhduc0811xxx,5.0,8243122944
_mbvza6y78,5.0,8243122944
hoangkuty99,5.0,8243122944
xxz38mx8bv,5.0,8243122944
votan789,5.0,8243122944
nguyenanhthu58430,5.0,8243122944
minhkhangabcdef,5.0,8243122944
z*****3,5.0,8243122944
lekhanh0992,5.0,8243122944
khanhzy1080,5.0,8243122944
huy.nguyen112000,5.0,8243122944
yuz3c0g2wx,5.0,8243122944
napi.corner,5.0,8243122944
dungbui378,5.0,8243122944
thuanthien1997,5.0,8243122944
mvrs0csfa_,5.0,8243122944
tranbaotran1411,5.0,8243122944
nhuphuc.bo,5.0,8243122944
dnjy0z_ja4,5.0,8243122944
kotyjhvfw0,5.0,8243122944
khanh11127,5.0,8243122944
dngththuthm,5.0,8243122944
06lnghi,5.0,8243122944
lcqgk887un,5.0,8243122944
mits62,5.0,8243122944
k*****5,5.0,8243122944
k_khanh2277,5.0,8243122944
chukki1234,5.0,8243122944
linhlinhkatt,5.0,8243122944
hngphcnguynl546,5.0,8243122944
trngbovy12345,5.0,8243122944
mackereltho,5.0,8243122944
ckbc8cq4d0,5.0,8243122944
longgglonggg,5.0,8243122944
wet_23,5.0,8243122944
kb0kl1iiqv,5.0,8243122944
t*****o,5.0,8243122944
a9o5e45w_g,5.0,8243122944
g2p86yxk6_,5.0,8243122944
oanhchuu_12,5.0,8243122944
quangnguyn168,5.0,8243122944
trungng947,5.0,8243122944
phmtrang431,5.0,8243122944
tuyettam06022004,5.0,8243122944
.thiet,5.0,8243122944
thunguyenbt21,4.0,8243122944
h*****7,4.0,8243122944
phanh29901,3.0,8243122944
xudl_ghxn_,5.0,22054714568
h*****a,5.0,22054714568
lulequang,5.0,22054714568
h*****8,4.0,22054714568
haohao891212,5.0,22054714568
t*****e,5.0,22054714568
ducgiang2611,5.0,22054714568
ltun.199x,5.0,22054714568
tvirus123,5.0,22054714568
dzmen068,5.0,22054714568
nonngo0208,5.0,22054714568
lacie1612,5.0,22054714568
anherook17,5.0,22054714568
t*****t,5.0,22054714568
trikhau123,5.0,22054714568
chibao1368,5.0,22054714568
haimychu,5.0,22054714568
lacie1612,5.0,22054714568
doanvanhung100,5.0,22054714568
khuongkhuong28,5.0,22054714568
shaun_26,5.0,22054714568
n*****y,5.0,22054714568
quoctungdd,5.0,22054714568
taitruong311,5.0,22054714568
ssay214,5.0,22054714568
ngheisne,5.0,22054714568
lebom1911,5.0,22054714568
danielnguyen2605,5.0,22054714568
v*****1,5.0,22054714568
nhathao04102000,5.0,22054714568
nhathao04102000,5.0,22054714568
duongkiet_2512kayy,5.0,22054714568
kuuuuk_,5.0,22054714568
dcamtu1606,5.0,22054714568
ngphuc0804,5.0,22054714568
khatrnminh739,5.0,22054714568
hungvuong0412,5.0,22054714568
thanhtunphm116,5.0,22054714568
coaqhc878d,5.0,22054714568
h_1p_5,5.0,22054714568
zedypham885,5.0,22054714568
gpin1992,5.0,22054714568
khanhhduyy09,5.0,22054714568
papillonlailecasse852,5.0,22054714568
papillonlailecasse852,5.0,22054714568
rme6y073da,5.0,22054714568
n*****8,5.0,22054714568
lowinsterjames03,5.0,22054714568
d*****n,5.0,22054714568
n*****t,5.0,22054714568
1*****0,5.0,22054714568
dario20stori,3.0,22054714568
eleonidacrispino047,5.0,22054714568
mheisze,5.0,22054714568
zjnzzil57l,5.0,22054714568
m*****1,5.0,22054714568
jaymarrrrrrrrrr,5.0,22054714568
iambrianbae101,5.0,22054714568
earvincorona,5.0,22054714568
b*****s,5.0,22054714568
tax1993,5.0,22054714568
champspza,5.0,22054714568
tongnie525,5.0,22054714568
ballywongubom,5.0,22054714568
purimsangthong,5.0,22054714568
w*****i,5.0,22054714568
shahalmizan,5.0,22054714568
j*****0,5.0,22054714568
torwanchana,5.0,22054714568
mewimew,5.0,22054714568
chocopol,5.0,22054714568
b*****n,5.0,22054714568
mickey21122112,4.0,22054714568
sorawitnimnual,5.0,22054714568
flukelook12345,4.0,22054714568
j*****8,5.0,22054714568
j*****e,5.0,22054714568
shaun_liwanag,5.0,22054714568
shaun_liwanag,5.0,22054714568
zertampzswms,5.0,22054714568
jnhuergula,5.0,22054714568
s*****6,5.0,22054714568
maiaeksodata,5.0,22054714568
raymondcenido02,5.0,22054714568
shadrubin,5.0,22054714568
tae_suji,5.0,22054714568
tae_suji,5.0,22054714568
satthawutkerdbuathong,4.0,22054714568
micoalexisbustos,5.0,22054714568
barayogaairo,5.0,22054714568
m*****7,5.0,22054714568
panupongkaewnui,2.0,22054714568
kenlumapas,5.0,22054714568
h*****6,5.0,22054714568
naenaeladeras,5.0,22054714568
s*****s,5.0,22054714568
immrcrsmyrhsrmnt,5.0,22054714568
nutsongsawas,5.0,22054714568
jajaron,4.0,22054714568
pawpawpanat,3.0,22054714568
tourtorkanom,5.0,22054714568
mactwc,5.0,22054714568
hieudave921,5.0,22054714568
bhonbanaken,5.0,22054714568
demontwink,5.0,22054714568
strowberijams_12,5.0,22054714568
i*****d,5.0,22054714568
henrichduay_03,5.0,22054714568
oyensanao,5.0,22054714568
topoeralot10,5.0,22054714568
geenonotrbl,5.0,22054714568
edogyok,5.0,22054714568
gamemyii,5.0,22054714568
best_tanawat.,5.0,22054714568
k*****6,5.0,22054714568
chayutwafiuddin,5.0,22054714568
delacruzmj111,4.0,22054714568
lpqephrnat,4.0,22054714568
toeichokchai,5.0,22054714568
genelicious15,5.0,22054714568
venocarloc,5.0,22054714568
alvnb35p3z,5.0,22567016663
tttaaaeeekkkkooooookkk,5.0,22567016663
mg_su,5.0,22567016663
hamydo316,5.0,22567016663
q*****9,5.0,22567016663
kp22ifsvh_,4.0,22567016663
tfcbhhz2hj,5.0,22567016663
thnguyen365,5.0,22567016663
nnxuantrang2106,5.0,22567016663
yumy0128,5.0,22567016663
2*****w,5.0,22567016663
kiunon016205,5.0,22567016663
3lurm2xusq,5.0,22567016663
thanhhuyen2121,5.0,22567016663
ynchu428,5.0,22567016663
tavannguyen2009,5.0,22567016663
nguynththydung591,5.0,22567016663
r*****n,5.0,22567016663
n*****7,4.0,22567016663
e09oepn5p1,5.0,22567016663
thuti401,5.0,22567016663
g*****x,5.0,22567016663
h*****2,4.0,22567016663
makhyen,4.0,22567016663
bongxinhh1026,5.0,22567016663
kady_007,5.0,22567016663
trammmmmmmmmmm,5.0,22567016663
t*****d,3.0,22567016663
vithiphuongmai,5.0,22567016663
tuyen.nguyet.com.vn0987654321,5.0,22567016663
2*****g,4.0,22567016663
wabisabi_phuong,5.0,22567016663
2*****i,5.0,22567016663
liankimloan,3.0,22567016663
nguyentuanhthufplct,3.0,22567016663
cocala23,5.0,22567016663
cuchidzs1tg,5.0,22567016663
byusenh9l_,5.0,22567016663
8tuo13ztlq,5.0,22567016663
hngluqunh455,5.0,22567016663
nhumy.dwg,5.0,22567016663
xuyenhuyxuyen,5.0,22567016663
tohaiyen206,5.0,22567016663
kysonminhluan,5.0,22567016663
rnglugu,5.0,22567016663
ngockhanh791,5.0,22567016663
mai031988,5.0,22567016663
huongthu780,5.0,22567016663
k*****1,5.0,22567016663
vy_ttlv,5.0,22567016663
linhbo713,5.0,22567016663
jtx92_tfk4,5.0,22567016663
16.yyen,5.0,22567016663
nguynngcchu006,5.0,22567016663
n*****n,5.0,22567016663
v*****3,5.0,22567016663
trangphmthu022,5.0,22567016663
thuy.6,5.0,22567016663
daothinguyet_2006,5.0,22567016663
liankimloan,4.0,22567016663
9.9quynhquynh,5.0,22567016663
h*****8,5.0,22567016663
ahnn0301,5.0,22567016663
ah2anw2f1f,5.0,22567016663
hoangthu_2912,2.0,22567016663
frr_w7agwd,5.0,22567016663
t*****1,5.0,22567016663
b*****1,4.0,22567016663
hongminhv815,5.0,22567016663
dt_nnpu7sd,5.0,22567016663
trnlinh082,5.0,22567016663
thao_62004,5.0,22567016663
lethidungqualaxinhdep,5.0,22567016663
thuthao09123,5.0,22567016663
nguyethuongle2002,5.0,22567016663
ntkhanhlynh711,5.0,22567016663
h*****3,5.0,22567016663
xuyendao209,5.0,22567016663
b*****1,5.0,22567016663
v*****u,5.0,22567016663
e214rgm2k3,4.0,22567016663
nguyenthithuha291190,5.0,22567016663
trabgtran,5.0,22567016663
phamhieunhu2201,5.0,22567016663
anhvi324,5.0,22567016663
thanhhuyen19981,5.0,22567016663
thanhhuyen19981,5.0,22567016663
p*****6,5.0,22567016663
b*****6,5.0,22567016663
thidieu208nguyen,5.0,22567016663
m*****9,5.0,22567016663
h*****0,5.0,22567016663
brionadayy,5.0,22567016663
thaovanhehe_26,5.0,22567016663
n*****2,5.0,22567016663
t*****y,5.0,22567016663
orxwhrf6bu,5.0,22567016663
lu1b0eaax5,5.0,22567016663
lienchammion,5.0,22567016663
thuanbuicute88,5.0,22567016663
hoangquyen2603,5.0,22567016663
xue_b3dol3,5.0,22567016663
h*****8,5.0,22567016663
luongngocluongngoc,5.0,22567016663
l*****8,5.0,22567016663
hkhnh310,5.0,22567016663
nongthikhanhlinh2007,5.0,22567016663
t*****6,5.0,22567016663
h*****0,5.0,22567016663
gojov622,5.0,22567016663
c*****2,5.0,22567016663
ngtph.thao,4.0,22567016663
hathnggmu,5.0,22567016663
vfjb1,5.0,22567016663
fsbxjdb,5.0,22567016663
thykhnh291,5.0,22567016663
vuthao673,5.0,22567016663
ngc.l.t.k,5.0,22567016663
thchu944,5.0,22567016663
wc08grqt10,5.0,22567016663
meoxi322,5.0,22567016663
nini121,5.0,22567016663
ptdiu16,5.0,22567016663
hamy1029_,5.0,22567016663
trieu_diss,5.0,22567016663
gnart.hna,5.0,22567016663
m*****7,5.0,22567016663
chauanh728,5.0,22567016663
nhuhunh098,5.0,22567016663
mynhthznhh,5.0,22567016663
minhanhngtrn912,5.0,22567016663
3b5qk5mdyt,5.0,22567016663
laxy2qy350,4.0,22567016663
t*****q,5.0,22567016663
khakha422,5.0,22567016663
hoangthikimnghia,5.0,22567016663
yqdncaj45p,5.0,22567016663
huyenbbi432_,5.0,22567016663
nguyetanhduong77,5.0,22567016663
k7q2qb1psd,5.0,22567016663
meohoang933,5.0,22567016663
t*****0,5.0,22567016663
s5c7ddf6cc,5.0,22567016663
vaan457890096,5.0,22567016663
n*****b,5.0,22567016663
n*****9,5.0,22567016663
n*****d,5.0,22567016663
kimlanh0109,5.0,22567016663
s8_fukcckz,5.0,22567016663
sweetie_hello,5.0,22567016663
r*****f,5.0,22567016663
t*****3,5.0,22567016663
n*****d,5.0,22567016663
l*****4,5.0,22567016663
van2503ly,5.0,22567016663
nhthu173,5.0,22567016663
h*****l,5.0,22567016663
nnguyenthithu,5.0,22567016663
h.anhnguyet06,5.0,22567016663
thngphmhoi165,5.0,22567016663
cuchoayibo97,5.0,22567016663
y_e8abwjpi,5.0,22567016663
nguyenngocanh792,5.0,22567016663
lethu26022008,5.0,22567016663
thankssingepnhacquadac,5.0,22567016663
huyentran26082005,5.0,22567016663
ej_kim_vha,5.0,22567016663
kngancutelvmaxepe,5.0,22567016663
opmit36ror,5.0,22567016663
lehuyentrang081108,5.0,22567016663
k*****a,5.0,22567016663
phamnhuhoa123456789,5.0,22567016663
toto__123,5.0,22567016663
cen4lm05h6,5.0,22567016663
hienm189,5.0,22567016663
n*****n,5.0,22567016663
phuongthuxinh2005,5.0,22567016663
t*****5,5.0,22567016663
m*****1,5.0,22567016663
t*****5,5.0,22567016663
nqokk.lee_,5.0,22567016663
d944y1upny,5.0,22567016663
nguyentuyetnhu12345,5.0,22567016663
n*****6,5.0,22567016663
9e8sq75dxz,5.0,22567016663
hathao_1207,5.0,22567016663
1yc1lt7xah,5.0,22567016663
thudao16052007,5.0,22567016663
c*****l,5.0,22567016663
d*****1,5.0,22567016663
m0cug62af8,5.0,22567016663
phamtthao.979,5.0,22567016663
bngkhnh708,5.0,22567016663
jung_ahyeon.2308,5.0,22567016663
v*****1,5.0,22567016663
m*****0,5.0,22567016663
t*****1,5.0,22567016663
p*****a,5.0,22567016663
truongthihuyen_07,5.0,22567016663
n*****3,5.0,22567016663
h*****_,5.0,22567016663
m8x1dmosw0,5.0,22567016663
nguyenngoc_3687,2.0,22567016663
c03jsddue8,5.0,22567016663
aminhh03,5.0,22567016663
n2b70s6k6c,5.0,22567016663
oanhdepgaihiuhong,5.0,22567016663
kimxunnguyn.t,5.0,22567016663
yumy1712,5.0,22567016663
lehonglien4k,5.0,22567016663
n*****6,5.0,22567016663
bomonkhcdut648,4.0,22567016663
u*****0,5.0,22567016663
5207a6d583,5.0,22567016663
myxinhgai1,5.0,22567016663
8lg7dc0a21,5.0,22567016663
chucngaovlon,5.0,22567016663
nhuloc2k2,5.0,22567016663
d*****c,5.0,22567016663
phan_thi_thu_thuy,5.0,22567016663
w*****y,5.0,22567016663
quynh16012001,5.0,22567016663
ngavithqunh,5.0,22567016663
doluong200732,5.0,22567016663
ttl164.vn,3.0,22567016663
hiencute29,5.0,22567016663
b*****c,4.0,22567016663
z*****d,5.0,22567016663
pail0o7157,5.0,22567016663
l*****7,5.0,22567016663
l*****4,5.0,22567016663
nhuhoahoang098,5.0,22567016663
thehhlammm,5.0,22567016663
phuong33_tran,5.0,22567016663
thanh_huong_102,4.0,22567016663
anhhquynhh370,5.0,22567016663
t*****4,3.0,22567016663
h*****0,5.0,22567016663
hchiing,5.0,22567016663
munnnnnnnnnnnnnm,5.0,22567016663
anhhquynh352,5.0,22567016663
h5y93r8n_4,5.0,22567016663
ngcvy495,5.0,22567016663
2k7ijn5gyn,5.0,22567016663
hang.anh1202,5.0,22567016663
thinhung2806,5.0,22567016663
bbi_teddy,5.0,22567016663
v*****2,5.0,22567016663
v*****8,5.0,22567016663
phuongle170,5.0,22567016663
khbnh276,5.0,22567016663
duong_hue_90,5.0,22567016663
ngothibichloan2006,5.0,22567016663
b82nxt4rf0,5.0,22567016663
yentrang__007,5.0,22567016663
amyyiee,5.0,22567016663
bichhop02,5.0,22567016663
trctrc339,5.0,22567016663
t*****5,4.0,22567016663
nhicaothyn969,5.0,22567016663
h*****1,4.0,22567016663
ngocvu971,5.0,22567016663
n*****8,5.0,22567016663
c*****f,5.0,22567016663
42trnhnhuyn,1.0,22567016663
hanseee_,5.0,22567016663
uurmr9maob,5.0,22567016663
duongngu26,5.0,22567016663
vnxinh652,5.0,22567016663
xunxun078,4.0,22567016663
k*****n,5.0,22567016663
xunlmmai783,5.0,22567016663
b*****5,5.0,22567016663
t*****3,5.0,22567016663
anhsunn2001,5.0,22567016663
_nxy.thi_,5.0,22567016663
mai_xyu,5.0,22567016663
phnguyenngochan02,5.0,22567016663
x869ykpm36,5.0,22567016663
trangnhqu,3.0,22567016663
anhhqunh987,5.0,22567016663
nhiphng188,5.0,22567016663
vanibui,5.0,22567016663
2x30g8p607,5.0,22567016663
c95nbb8mo6,5.0,22567016663
hoangthianhthow,5.0,22567016663
nammai198,1.0,22567016663
oanhhkiu999,2.0,22567016663
h*****7,5.0,22567016663
thanhphuonghhhhh,5.0,22567016663
lethimyha_,5.0,22567016663
jinnae,5.0,22567016663
_hp98aovqt,2.0,22567016663
hannguyn614,2.0,22567016663
tuiboai,5.0,22567016663
mlugswvsbl,5.0,22567016663
thmai2005_,5.0,22567016663
4ty19vxpn5,5.0,22567016663
thuythuy14047777,5.0,22567016663
5fzlmvzh97,4.0,22567016663
8*****8,5.0,22567016663
_5x7qpkfdw,5.0,22567016663
d*****5,5.0,22567016663
n*****4,5.0,22567016663
t*****3,5.0,22567016663
nljv3suq48,5.0,22567016663
l*****9,5.0,22567016663
huenonstop2002,5.0,22567016663
kle_2703,5.0,22567016663
trannguyet0612,5.0,22567016663
n*****5,5.0,22567016663
thuynga57623,5.0,22567016663
t*****x,5.0,22567016663
c*****0,5.0,22567016663
dixxmaxx0607,5.0,22567016663
t*****8,5.0,22567016663
_*****0,5.0,22567016663
ngocno_132,5.0,22567016663
daochoa478,5.0,22567016663
m*****z,3.0,22567016663
leng_lew,5.0,22567016663
yen2hand318,5.0,22567016663
p*****5,5.0,22567016663
m*****2,5.0,22567016663
honganh14122006,5.0,22567016663
l4lqr2sf_x,5.0,22567016663
c*****0,5.0,22567016663
buniu09,5.0,22567016663
tatsuki_03,3.0,22567016663
mpvzpp58or,5.0,22567016663
v*****_,5.0,22567016663
b*****r,5.0,22567016663
mtrinh32,5.0,22567016663
m*****h,5.0,22567016663
thaihau91,5.0,22567016663
h*****9,5.0,22567016663
m*****6,3.0,22567016663
t*****6,5.0,22567016663
yylsqi70st,5.0,22567016663
thuanthinhuquynh,5.0,22567016663
7*****q,5.0,22567016663
nguyen_thi_ha_10,5.0,22567016663
anhhmaii785,5.0,22567016663
h*****2,5.0,22567016663
thophnglnguyn519,5.0,22567016663
thanhhuyencutiiii,5.0,22567016663
u*****d,5.0,22567016663
z*****3,5.0,22567016663
wrk5jz0uuq,5.0,22567016663
n*****5,5.0,22567016663
laox1r608h,4.0,22567016663
s*****4,5.0,22567016663
p*****3,5.0,22567016663
duthna,5.0,22567016663
phuonganhsadboizladay,5.0,22567016663
trngwcc,3.0,22567016663
qp72vz2nlv,5.0,22567016663
t*****2,5.0,22567016663
linhssi432,5.0,22567016663
f*****h,4.0,22567016663
0d6splepul,5.0,22567016663
t*****k,5.0,22567016663
quyendo28081997,5.0,22567016663
blkvisloe123,5.0,22567016663
milkk07,5.0,22567016663
m*****4,5.0,22567016663
t*****e,5.0,22567016663
nhu_luna,5.0,22567016663
p*****2,5.0,22567016663
ctthuthao,5.0,22567016663
